"run_stamp","tool","view_name","view_mode","processing_scope","write_mode","parameter_target_mode","worksharing_mode","element_id","category","family","type","level","name","size_text","parsed_width","parsed_height","parsed_diameter","target_parameter","requested_value","actual_before","actual_after","outcome","reason","target_scope","target_kind","target_param_id","target_definition_name","target_storage","target_is_read_only","candidate_count","selected_target_count"
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13805090","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x250","300","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13805093","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","350x300","350","300","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13805094","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","350x300","350","300","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13805211","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","550x300","550","300","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13805263","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","100x200","100","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13805289","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","450x350","450","350","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13805328","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","350x300","350","300","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13806119","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","350x300","350","300","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13809393","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","250x150","250","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13809406","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","250x150","250","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13811015","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","200x150","200","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13811026","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","200x150","200","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13811480","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","450x300","450","300","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13812137","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","200x150","200","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13812485","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","250x150","250","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13812927","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","200x150","200","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13818885","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","200x200","200","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13818904","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","200x150","200","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13820023","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","300x250","300","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13820404","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","100x200","100","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13822440","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","100x200","100","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13832783","Ducts","Rectangular Duct","","LEVEL 03","Flanged Long Radius Elbows / Shoe Branch","200x200","200","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13832874","Ducts","Rectangular Duct","","LEVEL 03","Flanged Long Radius Elbows / Shoe Branch","200x200","200","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13836326","Ducts","Rectangular Duct","","LEVEL 03","Flanged Long Radius Elbows / Shoe Branch","200x150","200","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13836331","Ducts","Rectangular Duct","","LEVEL 03","Flanged Long Radius Elbows / Shoe Branch","200x200","200","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13838207","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x250","300","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13838214","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x250","300","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13839223","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x150","300","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13839230","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","350x250","350","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13840293","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","300x300","300","300","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13840295","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","300x300","300","300","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13840328","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","250x150","250","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13840340","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","250x150","250","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13840628","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","250x150","250","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13840900","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","100x200","100","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13846640","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","400x300","400","300","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13846721","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","800x300","800","300","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13870184","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","200x200","200","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13870222","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","200x200","200","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13870291","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","200x200","200","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13871856","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","300x200","300","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13872240","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","200x200","200","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13873171","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","350x250","350","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13874988","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x150","300","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13874991","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x150","300","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13875018","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x200","300","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13875021","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x250","300","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13875051","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","250x200","250","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13875062","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","250x200","250","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13875074","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x200","300","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13875085","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","250x200","250","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13895384","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","400x300","400","300","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13896135","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x250","300","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13896600","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","150x250","150","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13896879","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Tee","150x250","150","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13896930","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x150","300","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13897177","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","150x250","150","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13897622","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x200","300","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13905250","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x250","300","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13905273","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x250","300","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13905287","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","450x350","450","350","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13905736","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","350x250","350","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13905930","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","600x350","600","350","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13941408","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","350x300","350","300","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13941437","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","200x250","200","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13950588","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","700x300","700","300","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13950602","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","600x300","600","300","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","14093784","Ducts","Rectangular Duct","","LEVEL 05","Flanged Long Radius Elbows / Shoe Branch","750x350","750","350","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","14094577","Ducts","Rectangular Duct","","LEVEL 02","Flanged Short Radius Elbows / Shoe Branch","350x250","350","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","14094584","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","350x250","350","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","14096102","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x250","300","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","14096104","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","200x200","200","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","14096111","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","150x200","150","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","14096403","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","200x200","200","200","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","14102980","Ducts","Rectangular Duct","","LEVEL 03","Flanged Short Radius Elbows / Shoe Branch","1200x150","1200","150","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","14109161","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","300x250","300","250","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","14110899","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","200x300","200","300","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","14111755","Ducts","Rectangular Duct","","LEVEL 02","Flanged Long Radius Elbows / Shoe Branch","600x350","600","350","","NWB_DimDiameter","","","","SKIP","no parsed value","","","","NWB_DimDiameter","","","",""
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13659353","Ducts","Rectangular Duct","","LEVEL 04","Flanged Long Radius Elbows / Shoe Branch","150x150","150","150","","NWB_DimWidth","150","150","150","OK","verified","instance","Shared Parameter","7626175","NWB_DimWidth","String","False","1","1"
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13659353","Ducts","Rectangular Duct","","LEVEL 04","Flanged Long Radius Elbows / Shoe Branch","150x150","150","150","","NWB_DimHeight","150","150","150","OK","verified","instance","Shared Parameter","7626170","NWB_DimHeight","String","False","1","1"
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13659356","Ducts","Rectangular Duct","","LEVEL 04","Flanged Long Radius Elbows / Shoe Branch","300x300","300","300","","NWB_DimWidth","300","300","300","OK","verified","instance","Shared Parameter","7626175","NWB_DimWidth","String","False","1","1"
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13659356","Ducts","Rectangular Duct","","LEVEL 04","Flanged Long Radius Elbows / Shoe Branch","300x300","300","300","","NWB_DimHeight","300","300","300","OK","verified","instance","Shared Parameter","7626170","NWB_DimHeight","String","False","1","1"
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13659378","Ducts","Rectangular Duct","","LEVEL 04","Flanged Long Radius Elbows / Shoe Branch","150x150","150","150","","NWB_DimWidth","150","150","150","OK","verified","instance","Shared Parameter","7626175","NWB_DimWidth","String","False","1","1"
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13659378","Ducts","Rectangular Duct","","LEVEL 04","Flanged Long Radius Elbows / Shoe Branch","150x150","150","150","","NWB_DimHeight","150","150","150","OK","verified","instance","Shared Parameter","7626170","NWB_DimHeight","String","False","1","1"
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13659380","Ducts","Rectangular Duct","","LEVEL 04","Flanged Long Radius Elbows / Shoe Branch","300x300","300","300","","NWB_DimWidth","300","300","300","OK","verified","instance","Shared Parameter","7626175","NWB_DimWidth","String","False","1","1"
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13659380","Ducts","Rectangular Duct","","LEVEL 04","Flanged Long Radius Elbows / Shoe Branch","300x300","300","300","","NWB_DimHeight","300","300","300","OK","verified","instance","Shared Parameter","7626170","NWB_DimHeight","String","False","1","1"
"20260817_024947","NWB Dim AutoFill","{3D - Gino.MorenoHVPST}","model","view","skip","Both","skip-other-users","13659381","Ducts","Rectangular Duct","","LEVEL 04","Flanged Long Radius Elbows / Shoe Branch","150x150","150","150","","NWB_DimWidth","150","150","150","OK","verified","instance","Shared Parameter","7626175","NWB_DimWidth","String","False","1","1"
