"run_stamp","tool","view_name","view_mode","processing_scope","write_mode","parameter_target_mode","worksharing_mode","element_id","category","family","type","level","system","name","target_parameter","requested_value","actual_before","actual_after","outcome","reason","target_scope","target_kind","target_param_id","target_definition_name","target_storage","target_is_read_only","candidate_count","selected_target_count","asset_score","asset_type_code","asset_type","asset_category","linked_room_source","linked_room_link","linked_room_number","linked_room_name","linked_room_department","linked_room_building","linked_room_site","resolved_department","resolved_building","resolved_site","derived_wbs00","derived_wbs01","derived_wbs03","derived_wbs05","derived_wbs_code"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13968445","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Supply Air","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","NWB_Material","","","","SKIP","workbook material blank and model material missing","","","","NWB_Material","","","","","45","MDUC","Ductwork","Ductwork","connected:d3:14932618:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.173","Store, Tissue Samples, 4m2","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13968445","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Supply Air","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","NWB_System","Supply Air","Supply Air","Supply Air","SKIP","already-matches","instance","Shared Parameter","3045155","NWB_System","String","False","2","2","45","MDUC","Ductwork","Ductwork","connected:d3:14932618:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.173","Store, Tissue Samples, 4m2","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13968445","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Supply Air","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","NWB_UniclassCode","Pr_65_65_25","Pr_65_65_25","Pr_65_65_25","SKIP","already-matches","instance","Shared Parameter","3045156","NWB_UniclassCode","String","False","2","2","45","MDUC","Ductwork","Ductwork","connected:d3:14932618:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.173","Store, Tissue Samples, 4m2","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13968445","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Supply Air","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","NWB_UniclassDescription","Ductwork and fittings","Ductwork and fittings","Ductwork and fittings","SKIP","already-matches","instance","Shared Parameter","3045157","NWB_UniclassDescription","String","False","2","2","45","MDUC","Ductwork","Ductwork","connected:d3:14932618:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.173","Store, Tissue Samples, 4m2","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13968445","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Supply Air","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","NWB_DesignPkg","NWB-GEN-ME-SCM-1091-A","NWB-GEN-ME-SCM-1091-A","NWB-GEN-ME-SCM-1091-A","SKIP","already-matches","instance","Shared Parameter","3045158","NWB_DesignPkg","String","False","2","2","45","MDUC","Ductwork","Ductwork","connected:d3:14932618:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.173","Store, Tissue Samples, 4m2","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13968445","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Supply Air","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","NWB_BuildingPermitPkg","WBH - BP09","","","SKIP","missing","","","","NWB_BuildingPermitPkg","","","0","0","45","MDUC","Ductwork","Ductwork","connected:d3:14932618:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.173","Store, Tissue Samples, 4m2","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13968445","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Supply Air","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","NWB_WBS00","WBH","WBH","WBH","SKIP","already-matches","instance","Shared Parameter","9214738","NWB_WBS00","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:14932618:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.173","Store, Tissue Samples, 4m2","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13968445","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Supply Air","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","NWB_WBS01","HO","HO","HO","SKIP","already-matches","instance","Shared Parameter","9214798","NWB_WBS01","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:14932618:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.173","Store, Tissue Samples, 4m2","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13968445","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Supply Air","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","NWB_WBS02","07","07","07","SKIP","already-matches","instance","Shared Parameter","9214786","NWB_WBS02","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:14932618:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.173","Store, Tissue Samples, 4m2","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13968445","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Supply Air","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","NWB_WBS04","ME","ME","ME","SKIP","already-matches","instance","Shared Parameter","9214762","NWB_WBS04","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:14932618:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.173","Store, Tissue Samples, 4m2","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996764","Duct Accessories","MHT-ME-Fire Damper-02","","LEVEL 07","Supply Air","MHT-ME-FAM-FAM-Fire Damper","NWB_Department","PPT","PPT","PPT","SKIP","already-matches","instance","Shared Parameter","7626168","NWB_Department","String","False","1","1","41","MDUC","Ductwork","Ductwork","connected:d2:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996764","Duct Accessories","MHT-ME-Fire Damper-02","","LEVEL 07","Supply Air","MHT-ME-FAM-FAM-Fire Damper","NWB_Material","","","","SKIP","workbook material blank and model material missing","","","","NWB_Material","","","","","41","MDUC","Ductwork","Ductwork","connected:d2:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996764","Duct Accessories","MHT-ME-Fire Damper-02","","LEVEL 07","Supply Air","MHT-ME-FAM-FAM-Fire Damper","NWB_BuildingPermitPkg","WBH - BP09","","","SKIP","missing","","","","NWB_BuildingPermitPkg","","","0","0","41","MDUC","Ductwork","Ductwork","connected:d2:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996764","Duct Accessories","MHT-ME-Fire Damper-02","","LEVEL 07","Supply Air","MHT-ME-FAM-FAM-Fire Damper","NWB_WBS00","WBH","WBH","WBH","SKIP","already-matches","instance","Shared Parameter","9214738","NWB_WBS00","String","False","1","1","41","MDUC","Ductwork","Ductwork","connected:d2:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996764","Duct Accessories","MHT-ME-Fire Damper-02","","LEVEL 07","Supply Air","MHT-ME-FAM-FAM-Fire Damper","NWB_WBS01","HO","HO","HO","SKIP","already-matches","instance","Shared Parameter","9214798","NWB_WBS01","String","False","1","1","41","MDUC","Ductwork","Ductwork","connected:d2:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996764","Duct Accessories","MHT-ME-Fire Damper-02","","LEVEL 07","Supply Air","MHT-ME-FAM-FAM-Fire Damper","NWB_WBS02","07","07","07","SKIP","already-matches","instance","Shared Parameter","9214786","NWB_WBS02","String","False","1","1","41","MDUC","Ductwork","Ductwork","connected:d2:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996764","Duct Accessories","MHT-ME-Fire Damper-02","","LEVEL 07","Supply Air","MHT-ME-FAM-FAM-Fire Damper","NWB_WBS03","PPT","PPT","PPT","SKIP","already-matches","instance","Shared Parameter","9214750","NWB_WBS03","String","False","1","1","41","MDUC","Ductwork","Ductwork","connected:d2:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996764","Duct Accessories","MHT-ME-Fire Damper-02","","LEVEL 07","Supply Air","MHT-ME-FAM-FAM-Fire Damper","NWB_WBS04","ME","ME","ME","SKIP","already-matches","instance","Shared Parameter","9214762","NWB_WBS04","String","False","1","1","41","MDUC","Ductwork","Ductwork","connected:d2:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996764","Duct Accessories","MHT-ME-Fire Damper-02","","LEVEL 07","Supply Air","MHT-ME-FAM-FAM-Fire Damper","NWB_WBS05","SI5","SI5","SI5","SKIP","already-matches","instance","Shared Parameter","9214810","NWB_WBS05","String","False","1","1","41","MDUC","Ductwork","Ductwork","connected:d2:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_AssetTypeCode","MDUC","MDUC","MDUC","SKIP","already-matches","instance","Shared Parameter","7626182","NWB_AssetTypeCode","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_AssetType","Ductwork","Ductwork","Ductwork","SKIP","already-matches","instance","Shared Parameter","7626181","NWB_AssetType","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_Discipline","ME","ME","ME","SKIP","already-matches","instance","Shared Parameter","7626159","NWB_Discipline","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_Category","Ductwork","Ductwork","Ductwork","SKIP","already-matches","instance","Shared Parameter","7626160","NWB_Category","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_Department","PPT","PPT","PPT","SKIP","already-matches","instance","Shared Parameter","7626168","NWB_Department","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_Material","","","","SKIP","workbook material blank and model material missing","","","","NWB_Material","","","","","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_System","Supply Air","Supply Air","Supply Air","SKIP","already-matches","instance","Shared Parameter","7626163","NWB_System","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_UniclassCode","Pr_65_65_25","Pr_65_65_25","Pr_65_65_25","SKIP","already-matches","instance","Shared Parameter","7626165","NWB_UniclassCode","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_UniclassDescription","Ductwork and fittings","Ductwork and fittings","Ductwork and fittings","SKIP","already-matches","instance","Shared Parameter","7626166","NWB_UniclassDescription","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_DesignPkg","NWB-GEN-ME-SCM-1091-A","NWB-GEN-ME-SCM-1091-A","NWB-GEN-ME-SCM-1091-A","SKIP","already-matches","instance","Shared Parameter","7626167","NWB_DesignPkg","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_BuildingPermitPkg","WBH - BP09","","","SKIP","missing","","","","NWB_BuildingPermitPkg","","","0","0","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_WBS00","WBH","WBH","WBH","SKIP","already-matches","instance","Shared Parameter","9214738","NWB_WBS00","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_WBS01","HO","HO","HO","SKIP","already-matches","instance","Shared Parameter","9214798","NWB_WBS01","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_WBS02","07","07","07","SKIP","already-matches","instance","Shared Parameter","9214786","NWB_WBS02","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_WBS03","PPT","PPT","PPT","SKIP","already-matches","instance","Shared Parameter","9214750","NWB_WBS03","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996767","Ducts","Rectangular Duct","","LEVEL 07","Supply Air","Flanged Long Radius Elbows / Shoe Branch","NWB_WBS04","ME","ME","ME","SKIP","already-matches","instance","Shared Parameter","9214762","NWB_WBS04","String","False","1","1","45","MDUC","Ductwork","Ductwork","connected:d3:13964717:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.158","Viewing Room","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996781","Duct Accessories","MHT-ME-Fire Damper-02","","LEVEL 07","Supply Air","MHT-ME-FAM-FAM-Fire Damper","NWB_Department","PPT","PPT","PPT","SKIP","already-matches","instance","Shared Parameter","7626168","NWB_Department","String","False","1","1","41","MDUC","Ductwork","Ductwork","connected:d2:13965027:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.190","Crematorium","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996781","Duct Accessories","MHT-ME-Fire Damper-02","","LEVEL 07","Supply Air","MHT-ME-FAM-FAM-Fire Damper","NWB_Material","","","","SKIP","workbook material blank and model material missing","","","","NWB_Material","","","","","41","MDUC","Ductwork","Ductwork","connected:d2:13965027:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.190","Crematorium","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996781","Duct Accessories","MHT-ME-Fire Damper-02","","LEVEL 07","Supply Air","MHT-ME-FAM-FAM-Fire Damper","NWB_BuildingPermitPkg","WBH - BP09","","","SKIP","missing","","","","NWB_BuildingPermitPkg","","","0","0","41","MDUC","Ductwork","Ductwork","connected:d2:13965027:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.190","Crematorium","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996781","Duct Accessories","MHT-ME-Fire Damper-02","","LEVEL 07","Supply Air","MHT-ME-FAM-FAM-Fire Damper","NWB_WBS00","WBH","WBH","WBH","SKIP","already-matches","instance","Shared Parameter","9214738","NWB_WBS00","String","False","1","1","41","MDUC","Ductwork","Ductwork","connected:d2:13965027:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.190","Crematorium","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996781","Duct Accessories","MHT-ME-Fire Damper-02","","LEVEL 07","Supply Air","MHT-ME-FAM-FAM-Fire Damper","NWB_WBS01","HO","HO","HO","SKIP","already-matches","instance","Shared Parameter","9214798","NWB_WBS01","String","False","1","1","41","MDUC","Ductwork","Ductwork","connected:d2:13965027:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.190","Crematorium","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
"20260802_122145","NWB_PARAMETERS AutoFill","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","model","selection","smart","Both","skip-other-users","13996781","Duct Accessories","MHT-ME-Fire Damper-02","","LEVEL 07","Supply Air","MHT-ME-FAM-FAM-Fire Damper","NWB_WBS02","07","07","07","SKIP","already-matches","instance","Shared Parameter","9214786","NWB_WBS02","String","False","1","1","41","MDUC","Ductwork","Ductwork","connected:d2:13965027:Air Terminals","NWB-ARC-WBH-AR-MOD-0035","PPT.07.190","Crematorium","PPT","","","PPT","","","WBH","HO","PPT","SI5","WBH-HO-07-PPT-ME-SI5"
